0.83 0.78 0.71 15 2
0.82 0.75 0.67 16 2
0.69 0.66 0.62 17 2
0.21 0.18 0.15 18 2
0.09 0.07 0.06 19 2
0.24 0.19 0.16 20 2
0.74 0.67 0.59 21 2
0.6 0.55 0.49 22 2
0.54 0.44 0.35 23 2
0.58 0.52 0.45 24 2
0.38 0.3 0.24 25 2
0.71 0.63 0.53 26 2
0.49 0.41 0.33 27 2
0.44 0.33 0.23 28 2
0.37 0.28 0.2 29 2
0.36 0.26 0.17 30 2
0.42 0.31 0.22 31 2
0.44 0.33 0.24 0 3
0.38 0.28 0.21 1 3
0.42 0.31 0.23 2 3
0.49 0.4 0.33 3 3
0.44 0.34 0.27 4 3
0.6 0.54 0.46 5 3
0.27 0.24 0.2 6 3
0.21 0.18 0.15 7 3
0.54 0.47 0.4 8 3
0.76 0.7 0.61 9 3
0.49 0.45 0.4 10 3
0.13 0.12 0.11 11 3
0.09 0.08 0.07 12 3
0.07 0.06 0.05 13 3
0.24 0.2 0.16 14 3
0.62 0.53 0.44 15 3
0.69 0.62 0.52 16 3
0.28 0.25 0.22 17 3
0.09 0.07 0.06 18 3
0.12 0.1 0.09 19 3
0.07 0.06 0.05 20 3
0.36 0.31 0.26 21 3
0.66 0.59 0.5 22 3
0.7 0.66 0.59 23 3
0.2 0.18 0.15 24 3
0.13 0.09 0.07 25 3
0.35 0.28 0.22 26 3
0.69 0.6 0.51 27 3
0.52 0.45 0.37 28 3
0.4 0.3 0.21 29 3
0.42 0.32 0.24 30 3
0.35 0.25 0.18 31 3
0.42 0.32 0.24 0 4
0.46 0.36 0.27 1 4
0.47 0.38 0.31 2 4
0.49 0.4 0.33 3 4
0.63 0.56 0.49 4 4
0.6 0.53 0.45 5 4
0.64 0.6 0.55 6 4
0.36 0.3 0.25 7 4
0.71 0.66 0.58 8 4
0.56 0.52 0.47 9 4
0.19 0.17 0.15 10 4
0.09 0.08 0.07 11 4
0.07 0.07 0.06 12 4
0.09 0.08 0.07 13 4
0.07 0.06 0.05 14 4
0.2 0.17 0.14 15 4
0.32 0.29 0.25 16 4
0.08 0.07 0.07 17 4
0.09 0.08 0.07 18 4
0.06 0.05 0.04 19 4
0.13 0.11 0.09 20 4
0.64 0.57 0.49 21 4
0.66 0.61 0.54 22 4
0.27 0.25 0.22 23 4
0.08 0.07 0.06 24 4
0.13 0.1 0.09 25 4
0.07 0.06 0.05 26 4
0.35 0.3 0.25 27 4
0.68 0.6 0.51 28 4
0.58 0.51 0.43 29 4
0.4 0.31 0.22 30 4
0.41 0.31 0.22 31 4
0.48 0.38 0.3 0 5
0.54 0.45 0.37 1 5
0.48 0.4 0.33 2 5
0.58 0.5 0.42 3 5
0.45 0.42 0.37 4 5
0.25 0.21 0.18 5 5
0.64 0.58 0.51 6 5
0.76 0.71 0.62 7 5
0.61 0.56 0.5 8 5
0.17 0.15 0.14 9 5
0.05 0.04 0.04 10 5
0.06 0.05 0.05 11 5
0.06 0.06 0.05 12 5
0.07 0.06 0.06 13 5
0.06 0.05 0.05 14 5
0.05 0.04 0.04 15 5
0.06 0.05 0.05 16 5
0.08 0.07 0.07 17 5
0.05 0.04 0.04 18 5
0.07 0.06 0.05 19 5
0.05 0.05 0.04 20 5
0.29 0.25 0.2 21 5
0.66 0.58 0.49 22 5
0.65 0.6 0.52 23 5
0.34 0.29 0.24 24 5
0.71 0.65 0.57 25 5
0.27 0.25 0.22 26 5
0.05 0.04 0.04 27 5
0.33 0.27 0.22 28 5
0.68 0.61 0.52 29 5
0.63 0.56 0.46 30 5
0.39 0.29 0.22 31 5
0.55 0.47 0.39 0 6
0.45 0.38 0.33 1 6
0.43 0.36 0.29 2 6
0.67 0.6 0.51 3 6
0.53 0.5 0.45 4 6
0.26 0.22 0.19 5 6
0.64 0.58 0.51 6 6
0.68 0.64 0.56 7 6
0.24 0.22 0.2 8 6
0.05 0.04 0.04 9 6
0.04 0.04 0.04 10 6
0.05 0.04 0.04 11 6
0.05 0.05 0.05 12 6
0.05 0.05 0.04 13 6
0.23 0.18 0.14 14 6
0.41 0.35 0.28 15 6
0.14 0.12 0.11 16 6
0.06 0.05 0.05 17 6
0.09 0.08 0.07 18 6
0.05 0.05 0.05 19 6
0.06 0.06 0.05 20 6
0.05 0.04 0.04 21 6
0.25 0.22 0.18 22 6
0.69 0.62 0.52 23 6
0.77 0.7 0.6 24 6
0.71 0.64 0.55 25 6
0.77 0.72 0.63 26 6
0.3 0.28 0.25 27 6
0.43 0.36 0.3 28 6
0.65 0.58 0.49 29 6
0.44 0.39 0.32 30 6
0.41 0.32 0.22 31 6
0.53 0.51 0.45 0 7
0.13 0.1 0.09 1 7
0.36 0.29 0.23 2 7
0.49 0.42 0.33 3 7
0.8 0.73 0.64 4 7
0.72 0.66 0.58 5 7
0.73 0.69 0.63 6 7
0.27 0.25 0.23 7 7
0.05 0.04 0.04 8 7
0.04 0.04 0.04 9 7
0.04 0.04 0.04 10 7
0.3 0.25 0.21 11 7
0.39 0.36 0.31 12 7
0.24 0.19 0.15 13 7
0.58 0.49 0.4 14 7
0.67 0.58 0.48 15 7
0.53 0.45 0.37 16 7
0.25 0.22 0.18 17 7
0.48 0.42 0.35 18 7
0.3 0.27 0.24 19 7
0.05 0.05 0.04 20 7
0.05 0.04 0.04 21 7
0.04 0.04 0.04 22 7
0.22 0.19 0.15 23 7
0.56 0.52 0.45 24 7
0.25 0.22 0.19 25 7
0.64 0.59 0.51 26 7
0.73 0.67 0.58 27 7
0.6 0.53 0.45 28 7
0.38 0.34 0.3 29 7
0.15 0.11 0.07 30 7
0.4 0.31 0.22 31 7
0.28 0.25 0.22 0 8
0.19 0.17 0.15 1 8
0.36 0.33 0.29 2 8
0.52 0.43 0.35 3 8
0.69 0.62 0.53 4 8
0.76 0.71 0.64 5 8
0.31 0.29 0.26 6 8
0.05 0.04 0.04 7 8
0.04 0.04 0.04 8 8
0.05 0.04 0.04 9 8
0.26 0.22 0.18 10 8
0.64 0.55 0.47 11 8
0.74 0.66 0.56 12 8
0.55 0.45 0.35 13 8
0.55 0.43 0.33 14 8
0.47 0.35 0.25 15 8
0.49 0.37 0.27 16 8
0.53 0.42 0.33 17 8
0.6 0.49 0.39 18 8
0.62 0.53 0.44 19 8
0.25 0.23 0.2 20 8
0.05 0.04 0.04 21 8
0.04 0.04 0.04 22 8
0.03 0.03 0.03 23 8
0.06 0.05 0.05 24 8
0.03 0.03 0.03 25 8
0.13 0.11 0.09 26 8
0.67 0.62 0.54 27 8
0.77 0.72 0.63 28 8
0.31 0.29 0.26 29 8
0.34 0.28 0.22 30 8
0.61 0.54 0.45 31 8
0.69 0.62 0.53 0 9
0.64 0.57 0.49 1 9
0.73 0.69 0.62 2 9
0.42 0.38 0.33 3 9
0.72 0.67 0.61 4 9
0.34 0.32 0.29 5 9
0.05 0.05 0.04 6 9
0.05 0.05 0.04 7 9
0.04 0.03 0.03 8 9
0.26 0.21 0.17 9 9
0.56 0.46 0.37 10 9
0.68 0.59 0.51 11 9
0.54 0.42 0.33 12 9
0.53 0.4 0.29 13 9
0.47 0.35 0.25 14 9
0.43 0.31 0.21 15 9
0.45 0.34 0.25 16 9
0.48 0.35 0.25 17 9
0.48 0.36 0.26 18 9
0.51 0.38 0.27 19 9
0.6 0.51 0.42 20 9
0.19 0.15 0.13 21 9
0.13 0.11 0.09 22 9
0.24 0.21 0.17 23 9
0.05 0.05 0.04 24 9
0.06 0.05 0.05 25 9
0.02 0.02 0.02 26 9
0.15 0.12 0.1 27 9
0.67 0.61 0.52 28 9
0.62 0.59 0.53 29 9
0.52 0.47 0.4 30 9
0.85 0.79 0.69 31 9
0.69 0.63 0.54 0 10
0.78 0.73 0.66 1 10
0.29 0.27 0.24 2 10
0.05 0.05 0.04 3 10
0.15 0.14 0.13 4 10
0.06 0.05 0.05 5 10
0.07 0.06 0.05 6 10
0.04 0.04 0.03 7 10
0.2 0.16 0.12 8 10
0.51 0.39 0.29 9 10
0.62 0.5 0.4 10 10
0.52 0.4 0.29 11 10
0.52 0.39 0.29 12 10
0.47 0.34 0.25 13 10
0.47 0.34 0.24 14 10
0.47 0.35 0.25 15 10
0.48 0.35 0.25 16 10
0.47 0.36 0.27 17 10
0.47 0.35 0.23 18 10
0.5 0.37 0.26 19 10
0.5 0.37 0.26 20 10
0.47 0.35 0.24 21 10
0.48 0.38 0.28 22 10
0.74 0.65 0.54 23 10
0.34 0.29 0.24 24 10
0.06 0.05 0.05 25 10
0.05 0.05 0.04 26 10
0.02 0.02 0.02 27 10
0.11 0.1 0.08 28 10
0.11 0.1 0.09 29 10
0.09 0.07 0.07 30 10
0.49 0.42 0.35 31 10
0.81 0.76 0.67 0 11
0.37 0.35 0.31 1 11
0.05 0.05 0.05 2 11
0.04 0.04 0.04 3 11
0.05 0.05 0.04 4 11
0.22 0.19 0.16 5 11
0.09 0.08 0.07 6 11
0.21 0.16 0.13 7 11
0.51 0.4 0.29 8 11
0.53 0.41 0.3 9 11
0.51 0.39 0.29 10 11
0.51 0.38 0.27 11 11
0.5 0.38 0.27 12 11
0.5 0.37 0.26 13 11
0.51 0.4 0.3 14 11
0.5 0.37 0.27 15 11
0.47 0.35 0.25 16 11
0.47 0.35 0.24 17 11
0.45 0.33 0.24 18 11
0.51 0.37 0.26 19 11
0.47 0.34 0.23 20 11
0.47 0.34 0.23 21 11
0.43 0.29 0.18 22 11
0.51 0.4 0.29 23 11
0.64 0.54 0.43 24 11
0.33 0.29 0.24 25 11
0.04 0.04 0.04 26 11
0.09 0.07 0.06 27 11
0.05 0.05 0.04 28 11
0.03 0.03 0.03 29 11
0.03 0.03 0.03 30 11
0.07 0.05 0.05 31 11
0.38 0.35 0.3 0 12
0.08 0.07 0.07 1 12
0.06 0.05 0.05 2 12
0.05 0.05 0.04 3 12
0.32 0.27 0.22 4 12
0.71 0.62 0.53 5 12
0.55 0.48 0.39 6 12
0.53 0.41 0.31 7 12
0.51 0.39 0.29 8 12
0.5 0.36 0.25 9 12
0.52 0.38 0.28 10 12
0.49 0.37 0.27 11 12
0.49 0.36 0.25 12 12
0.48 0.36 0.26 13 12
0.51 0.4 0.29 14 12
0.51 0.41 0.33 15 12
0.5 0.37 0.26 16 12
0.49 0.37 0.28 17 12
0.49 0.35 0.24 18 12
0.48 0.35 0.24 19 12
0.47 0.35 0.24 20 12
0.44 0.31 0.2 21 12
0.44 0.32 0.22 22 12
0.46 0.33 0.22 23 12
0.5 0.38 0.28 24 12
0.53 0.42 0.31 25 12
0.36 0.3 0.24 26 12
0.56 0.48 0.38 27 12
0.54 0.48 0.38 28 12
0.09 0.09 0.07 29 12
0.03 0.03 0.03 30 12
0.05 0.05 0.05 31 12
0.07 0.06 0.06 0 13
0.02 0.02 0.02 1 13
0.06 0.05 0.04 2 13
0.35 0.29 0.23 3 13
0.69 0.59 0.48 4 13
0.64 0.53 0.42 5 13
0.53 0.4 0.29 6 13
0.47 0.35 0.25 7 13
0.48 0.35 0.25 8 13
0.48 0.35 0.25 9 13
0.49 0.36 0.26 10 13
0.5 0.38 0.28 11 13
0.45 0.33 0.24 12 13
0.45 0.33 0.23 13 13
0.45 0.34 0.25 14 13
0.46 0.34 0.24 15 13
0.46 0.34 0.24 16 13
0.46 0.33 0.23 17 13
0.47 0.34 0.24 18 13
0.48 0.35 0.24 19 13
0.44 0.3 0.2 20 13
0.44 0.31 0.21 21 13
0.46 0.34 0.24 22 13
0.47 0.35 0.25 23 13
0.45 0.33 0.22 24 13
0.41 0.3 0.2 25 13
0.45 0.32 0.22 26 13
0.5 0.39 0.29 27 13
0.64 0.53 0.42 28 13
0.59 0.52 0.4 29 13
0.13 0.11 0.09 30 13
0.02 0.02 0.02 31 13
0.16 0.15 0.13 0 14
0.02 0.02 0.02 1 14
0.13 0.11 0.09 2 14
0.61 0.53 0.44 3 14
0.66 0.56 0.45 4 14
0.53 0.4 0.3 5 14
0.44 0.32 0.23 6 14
0.45 0.33 0.24 7 14
0.44 0.32 0.23 8 14
0.42 0.3 0.22 9 14
0.42 0.3 0.21 10 14
0.48 0.36 0.27 11 14
0.47 0.35 0.26 12 14
0.45 0.34 0.25 13 14
0.47 0.34 0.24 14 14
0.44 0.32 0.24 15 14
0.47 0.35 0.24 16 14
0.42 0.31 0.23 17 14
0.45 0.32 0.22 18 14
0.41 0.29 0.2 19 14
0.43 0.31 0.21 20 14
0.44 0.32 0.22 21 14
0.44 0.33 0.24 22 14
0.44 0.32 0.22 23 14
0.44 0.33 0.24 24 14
0.45 0.33 0.23 25 14
0.42 0.31 0.22 26 14
0.42 0.31 0.21 27 14
0.5 0.39 0.29 28 14
0.65 0.55 0.43 29 14
0.42 0.34 0.25 30 14
0.1 0.09 0.08 31 14
0.05 0.05 0.04 0 15
0.03 0.03 0.03 1 15
0.05 0.04 0.04 2 15
0.41 0.34 0.26 3 15
0.65 0.56 0.44 4 15
0.55 0.44 0.33 5 15
0.49 0.36 0.27 6 15
0.44 0.31 0.22 7 15
0.49 0.37 0.28 8 15
0.5 0.39 0.3 9 15
0.5 0.38 0.28 10 15
0.47 0.35 0.25 11 15
0.49 0.37 0.27 12 15
0.42 0.3 0.2 13 15
0.44 0.33 0.24 14 15
0.43 0.32 0.22 15 15
0.42 0.31 0.23 16 15
0.43 0.31 0.21 17 15
0.42 0.31 0.22 18 15
0.44 0.32 0.22 19 15
0.43 0.31 0.2 20 15
0.42 0.32 0.22 21 15
0.44 0.31 0.2 22 15
0.44 0.33 0.23 23 15
0.44 0.31 0.21 24 15
0.42 0.3 0.2 25 15
0.46 0.34 0.24 26 15
0.48 0.37 0.27 27 15
0.58 0.48 0.37 28 15
0.6 0.54 0.45 29 15
0.17 0.15 0.12 30 15
0.05 0.04 0.04 31 15
0.04 0.04 0.04 0 16
0.05 0.05 0.04 1 16
0.04 0.04 0.03 2 16
0.39 0.31 0.24 3 16
0.62 0.52 0.41 4 16
0.54 0.44 0.33 5 16
0.48 0.36 0.26 6 16
0.45 0.33 0.24 7 16
0.47 0.36 0.27 8 16
0.44 0.33 0.24 9 16
0.44 0.33 0.23 10 16
0.45 0.33 0.24 11 16
0.45 0.35 0.25 12 16
0.47 0.35 0.24 13 16
0.43 0.32 0.23 14 16
0.42 0.31 0.22 15 16
0.38 0.27 0.18 16 16
0.41 0.3 0.2 17 16
0.43 0.32 0.23 18 16
0.42 0.31 0.21 19 16
0.44 0.33 0.23 20 16
0.45 0.34 0.24 21 16
0.45 0.34 0.24 22 16
0.45 0.33 0.23 23 16
0.44 0.32 0.22 24 16
0.44 0.32 0.22 25 16
0.4 0.28 0.18 26 16
0.51 0.41 0.32 27 16
0.65 0.59 0.49 28 16
0.22 0.2 0.16 29 16
0.02 0.02 0.02 30 16
0.1 0.09 0.07 31 16
0.02 0.02 0.02 0 17
0.05 0.05 0.04 1 17
0.04 0.04 0.04 2 17
0.42 0.35 0.28 3 17
0.66 0.57 0.46 4 17
0.48 0.37 0.28 5 17
0.41 0.29 0.2 6 17
0.44 0.33 0.24 7 17
0.44 0.33 0.24 8 17
0.46 0.35 0.26 9 17
0.42 0.31 0.21 10 17
0.44 0.33 0.24 11 17
0.43 0.31 0.22 12 17
0.42 0.31 0.22 13 17
0.44 0.32 0.23 14 17
0.42 0.31 0.22 15 17
0.4 0.29 0.2 16 17
0.42 0.32 0.23 17 17
0.48 0.36 0.27 18 17
0.45 0.33 0.24 19 17
0.46 0.35 0.24 20 17
0.44 0.33 0.23 21 17
0.48 0.37 0.27 22 17
0.45 0.33 0.23 23 17
0.46 0.34 0.25 24 17
0.45 0.33 0.24 25 17
0.47 0.36 0.27 26 17
0.65 0.55 0.45 27 17
0.5 0.44 0.36 28 17
0.11 0.1 0.09 29 17
0.03 0.03 0.03 30 17
0.02 0.02 0.02 31 17
0.03 0.02 0.02 0 18
0.03 0.03 0.03 1 18
0.03 0.02 0.02 2 18
0.2 0.17 0.14 3 18
0.63 0.54 0.44 4 18
0.67 0.56 0.45 5 18
0.47 0.35 0.25 6 18
0.44 0.31 0.22 7 18
0.45 0.33 0.24 8 18
0.43 0.31 0.21 9 18
0.43 0.31 0.22 10 18
0.46 0.33 0.23 11 18
0.43 0.32 0.23 12 18
0.44 0.31 0.21 13 18
0.45 0.34 0.24 14 18
0.45 0.33 0.22 15 18
0.42 0.3 0.2 16 18
0.47 0.35 0.24 17 18
0.44 0.33 0.23 18 18
0.45 0.33 0.23 19 18
0.44 0.32 0.22 20 18
0.45 0.34 0.24 21 18
0.44 0.32 0.23 22 18
0.45 0.33 0.24 23 18
0.45 0.32 0.22 24 18
0.5 0.38 0.28 25 18
0.56 0.47 0.36 26 18
0.4 0.34 0.27 27 18
0.53 0.44 0.35 28 18
0.2 0.17 0.14 29 18
0.02 0.02 0.02 30 18
0.02 0.02 0.02 31 18
0.46 0.41 0.33 0 19
0.05 0.05 0.04 1 19
0.03 0.03 0.03 2 19
0.05 0.05 0.04 3 19
0.18 0.15 0.12 4 19
0.53 0.44 0.34 5 19
0.67 0.57 0.45 6 19
0.48 0.37 0.26 7 19
0.44 0.32 0.22 8 19
0.43 0.31 0.22 9 19
0.45 0.33 0.23 10 19
0.44 0.32 0.24 11 19
0.42 0.3 0.2 12 19
0.4 0.29 0.21 13 19
0.44 0.31 0.2 14 19
0.41 0.29 0.2 15 19
0.44 0.31 0.2 16 19
0.42 0.31 0.2 17 19
0.44 0.31 0.21 18 19
0.4 0.29 0.19 19 19
0.4 0.28 0.18 20 19
0.38 0.27 0.16 21 19
0.41 0.29 0.2 22 19
0.43 0.31 0.21 23 19
0.49 0.38 0.27 24 19
0.59 0.49 0.38 25 19
0.27 0.24 0.18 26 19
0.03 0.03 0.03 27 19
0.05 0.04 0.04 28 19
0.07 0.05 0.05 29 19
0.31 0.26 0.21 30 19
0.18 0.16 0.13 31 19
0.34 0.3 0.24 0 20
0.09 0.08 0.06 1 20
0.04 0.04 0.04 2 20
0.04 0.04 0.04 3 20
0.07 0.07 0.06 4 20
0.13 0.1 0.08 5 20
0.49 0.41 0.32 6 20
0.6 0.5 0.38 7 20
0.45 0.34 0.24 8 20
0.42 0.3 0.2 9 20
0.44 0.32 0.22 10 20
0.44 0.33 0.22 11 20
0.43 0.32 0.23 12 20
0.43 0.31 0.2 13 20
0.39 0.28 0.18 14 20
0.4 0.28 0.18 15 20
0.42 0.31 0.22 16 20
0.41 0.29 0.18 17 20
0.39 0.28 0.18 18 20
0.39 0.27 0.18 19 20
0.4 0.29 0.18 20 20
0.44 0.31 0.2 21 20
0.39 0.28 0.18 22 20
0.42 0.32 0.23 23 20
0.66 0.57 0.45 24 20
0.22 0.19 0.15 25 20
0.03 0.03 0.03 26 20
0.03 0.02 0.03 27 20
0.02 0.02 0.02 28 20
0.11 0.09 0.07 29 20
0.65 0.56 0.44 30 20
0.69 0.6 0.46 31 20
0.5 0.45 0.36 0 21
0.36 0.3 0.24 1 21
0.55 0.49 0.4 2 21
0.09 0.09 0.07 3 21
0.03 0.02 0.03 4 21
0.05 0.04 0.03 5 21
0.1 0.08 0.06 6 21
0.2 0.17 0.14 7 21
0.17 0.13 0.1 8 21
0.48 0.36 0.25 9 21
0.52 0.42 0.3 10 21
0.46 0.34 0.23 11 21
0.49 0.38 0.27 12 21
0.46 0.35 0.24 13 21
0.41 0.29 0.19 14 21
0.4 0.28 0.18 15 21
0.38 0.27 0.18 16 21
0.4 0.3 0.2 17 21
0.44 0.31 0.2 18 21
0.44 0.33 0.22 19 21
0.45 0.33 0.23 20 21
0.53 0.44 0.34 21 21
0.15 0.12 0.09 22 21
0.07 0.06 0.05 23 21
0.17 0.15 0.12 24 21
0.05 0.05 0.04 25 21
0.03 0.03 0.03 26 21
0.04 0.04 0.03 27 21
0.18 0.16 0.13 28 21
0.06 0.05 0.04 29 21
0.32 0.27 0.2 30 21
0.66 0.55 0.42 31 21
0.7 0.62 0.51 0 22
0.64 0.55 0.43 1 22
0.76 0.68 0.55 2 22
0.55 0.47 0.38 3 22
0.08 0.06 0.05 4 22
0.05 0.04 0.04 5 22
0.04 0.03 0.03 6 22
0.02 0.02 0.02 7 22
0.03 0.03 0.03 8 22
0.26 0.2 0.15 9 22
0.65 0.55 0.42 10 22
0.57 0.46 0.35 11 22
0.58 0.46 0.35 12 22
0.49 0.38 0.28 13 22
0.4 0.29 0.19 14 22
0.35 0.24 0.15 15 22
0.38 0.27 0.17 16 22
0.45 0.33 0.21 17 22
0.45 0.34 0.23 18 22
0.56 0.44 0.32 19 22
0.53 0.43 0.33 20 22
0.25 0.22 0.18 21 22
0.05 0.05 0.04 22 22
0.03 0.03 0.03 23 22
0.03 0.03 0.02 24 22
0.03 0.03 0.03 25 22
0.05 0.04 0.04 26 22
0.27 0.22 0.18 27 22
0.73 0.65 0.53 28 22
0.53 0.47 0.36 29 22
0.67 0.59 0.47 30 22
0.6 0.52 0.4 31 22
0.56 0.49 0.39 0 23
0.42 0.35 0.26 1 23
0.35 0.29 0.22 2 23
0.73 0.65 0.53 3 23
0.46 0.41 0.34 4 23
0.31 0.25 0.2 5 23
0.43 0.38 0.3 6 23
0.05 0.05 0.04 7 23
0.03 0.03 0.03 8 23
0.05 0.05 0.05 9 23
0.4 0.35 0.28 10 23
0.49 0.44 0.36 11 23
0.31 0.23 0.16 12 23
0.5 0.39 0.29 13 23
0.45 0.35 0.25 14 23
0.42 0.31 0.21 15 23
0.45 0.35 0.24 16 23
0.42 0.3 0.19 17 23
0.6 0.49 0.37 18 23
0.52 0.42 0.31 19 23
0.31 0.27 0.22 20 23
0.06 0.05 0.05 21 23
0.04 0.03 0.03 22 23
0.06 0.05 0.05 23 23
0.05 0.04 0.04 24 23
0.04 0.04 0.03 25 23
0.26 0.22 0.17 26 23
0.73 0.65 0.54 27 23
0.65 0.56 0.45 28 23
0.73 0.64 0.51 29 23
0.58 0.51 0.4 30 23
0.18 0.17 0.14 31 23
0.62 0.55 0.45 0 24
0.18 0.15 0.12 1 24
0.16 0.13 0.1 2 24
0.51 0.43 0.33 3 24
0.68 0.6 0.49 4 24
0.46 0.37 0.27 5 24
0.47 0.39 0.3 6 24
0.1 0.08 0.07 7 24
0.03 0.03 0.03 8 24
0.02 0.02 0.02 9 24
0.04 0.04 0.03 10 24
0.05 0.05 0.04 11 24
0.05 0.04 0.04 12 24
0.35 0.27 0.2 13 24
0.64 0.53 0.41 14 24
0.55 0.44 0.33 15 24
0.53 0.43 0.33 16 24
0.27 0.22 0.16 17 24
0.5 0.41 0.31 18 24
0.32 0.28 0.22 19 24
0.09 0.07 0.07 20 24
0.04 0.04 0.04 21 24
0.05 0.04 0.04 22 24
0.32 0.27 0.22 23 24
0.49 0.44 0.35 24 24
0.3 0.25 0.2 25 24
0.68 0.6 0.47 26 24
0.67 0.58 0.47 27 24
0.71 0.62 0.49 28 24
0.6 0.51 0.4 29 24
0.68 0.58 0.46 30 24
0.39 0.33 0.25 31 24
0.25 0.2 0.15 0 25
0.3 0.21 0.14 1 25
0.4 0.31 0.23 2 25
0.51 0.42 0.31 3 25
0.39 0.3 0.22 4 25
0.47 0.38 0.28 5 25
0.32 0.25 0.18 6 25
0.32 0.28 0.23 7 25
0.11 0.1 0.08 8 25
0.29 0.25 0.2 9 25
0.06 0.06 0.05 10 25
0.05 0.04 0.04 11 25
0.03 0.03 0.02 12 25
0.05 0.05 0.04 13 25
0.27 0.21 0.15 14 25
0.43 0.34 0.24 15 25
0.2 0.16 0.13 16 25
0.04 0.04 0.04 17 25
0.08 0.07 0.06 18 25
0.05 0.05 0.04 19 25
0.09 0.09 0.07 20 25
0.06 0.05 0.05 21 25
0.33 0.28 0.22 22 25
0.61 0.53 0.42 23 25
0.54 0.49 0.4 24 25
0.31 0.26 0.2 25 25
0.54 0.49 0.41 26 25
0.22 0.18 0.15 27 25
0.46 0.4 0.33 28 25
0.25 0.22 0.18 29 25
0.41 0.33 0.24 30 25
0.53 0.41 0.3 31 25
0.36 0.25 0.16 0 26
0.35 0.26 0.18 1 26
0.44 0.35 0.25 2 26
0.25 0.2 0.14 3 26
0.23 0.16 0.1 4 26
0.22 0.17 0.12 5 26
0.35 0.28 0.21 6 26
0.73 0.65 0.53 7 26
0.49 0.41 0.31 8 26
0.73 0.67 0.56 9 26
0.27 0.24 0.2 10 26
0.02 0.02 0.02 11 26
0.04 0.04 0.03 12 26
0.03 0.03 0.03 13 26
0.05 0.04 0.04 14 26
0.08 0.07 0.06 15 26
0.05 0.05 0.05 16 26
0.07 0.07 0.06 17 26
0.03 0.03 0.03 18 26
0.05 0.05 0.04 19 26
0.07 0.06 0.05 20 26
0.36 0.31 0.24 21 26
0.68 0.6 0.48 22 26
0.78 0.7 0.56 23 26
0.27 0.25 0.2 24 26
0.11 0.07 0.05 25 26
0.16 0.13 0.09 26 26
0.14 0.11 0.09 27 26
0.36 0.31 0.24 28 26
0.14 0.11 0.08 29 26
0.29 0.22 0.15 30 26
0.36 0.25 0.17 31 26
0.4 0.29 0.21 0 27
0.36 0.28 0.21 1 27
0.44 0.35 0.25 2 27
0.26 0.22 0.16 3 27
0.09 0.07 0.06 4 27
0.12 0.1 0.07 5 27
0.07 0.06 0.05 6 27
0.47 0.39 0.31 7 27
0.67 0.59 0.48 8 27
0.28 0.25 0.2 9 27
0.07 0.06 0.05 10 27
