0.27 0.27 0.27 12 3
0.32 0.32 0.33 13 3
0.35 0.35 0.36 14 3
0.34 0.34 0.34 15 3
0.23 0.23 0.23 16 3
0.25 0.25 0.25 17 3
0.25 0.25 0.25 18 3
0.19 0.19 0.19 19 3
0.15 0.15 0.15 20 3
0.23 0.23 0.23 21 3
0.28 0.28 0.28 22 3
0.23 0.23 0.23 23 3
0.21 0.21 0.21 24 3
0.11 0.11 0.11 25 3
0.12 0.12 0.12 26 3
0.0 0.0 0.0 27 3
0.47 0.47 0.47 2 4
0.43 0.43 0.43 3 4
0.29 0.29 0.29 4 4
0.32 0.32 0.32 5 4
0.21 0.21 0.21 6 4
0.16 0.16 0.16 7 4
0.1 0.1 0.1 8 4
0.11 0.11 0.11 9 4
0.08 0.08 0.08 10 4
0.22 0.22 0.22 11 4
0.2 0.2 0.2 12 4
0.18 0.18 0.18 13 4
0.15 0.15 0.15 14 4
0.19 0.19 0.19 15 4
0.23 0.23 0.23 16 4
0.23 0.23 0.23 17 4
0.17 0.17 0.17 18 4
0.2 0.2 0.2 19 4
0.24 0.24 0.24 20 4
0.12 0.12 0.12 21 4
0.02 0.02 0.02 22 4
0.03 0.03 0.03 23 4
0.11 0.11 0.11 24 4
0.15 0.15 0.15 25 4
0.15 0.15 0.15 26 4
0.06 0.06 0.06 27 4
0.24 0.24 0.24 28 4
0.49 0.49 0.49 2 5
0.45 0.45 0.45 3 5
0.34 0.34 0.34 4 5
0.31 0.31 0.31 5 5
0.27 0.27 0.27 6 5
0.2 0.2 0.2 7 5
0.14 0.14 0.14 8 5
0.17 0.17 0.17 9 5
0.11 0.11 0.11 10 5
0.16 0.16 0.16 11 5
0.11 0.11 0.11 12 5
0.09 0.09 0.09 13 5
0.15 0.15 0.15 14 5
0.2 0.2 0.2 15 5
0.24 0.24 0.24 16 5
0.3 0.3 0.3 17 5
0.32 0.32 0.32 18 5
0.33 0.33 0.33 19 5
0.34 0.34 0.34 20 5
0.35 0.35 0.35 21 5
0.26 0.26 0.26 22 5
0.15 0.15 0.15 23 5
0.06 0.06 0.06 24 5
0.13 0.13 0.13 25 5
0.15 0.15 0.15 26 5
0.21 0.21 0.21 27 5
0.22 0.22 0.22 28 5
0.23 0.23 0.23 29 5
0.44 0.44 0.44 2 6
0.47 0.47 0.47 3 6
0.44 0.44 0.44 4 6
0.37 0.37 0.37 5 6
0.33 0.33 0.33 6 6
0.26 0.26 0.26 7 6
0.18 0.18 0.18 8 6
0.2 0.2 0.2 9 6
0.18 0.18 0.18 10 6
0.13 0.13 0.13 11 6
0.15 0.15 0.15 12 6
0.16 0.16 0.16 13 6
0.13 0.13 0.13 14 6
0.13 0.13 0.13 15 6
0.14 0.14 0.14 16 6
0.12 0.12 0.12 17 6
0.13 0.13 0.13 18 6
0.15 0.15 0.15 19 6
0.18 0.18 0.19 20 6
0.19 0.19 0.2 21 6
0.19 0.19 0.19 22 6
0.22 0.22 0.22 23 6
0.12 0.12 0.12 24 6
0.12 0.12 0.12 25 6
0.09 0.09 0.09 26 6
0.13 0.13 0.13 27 6
0.07 0.07 0.07 28 6
0.2 0.2 0.2 29 6
0.47 0.47 0.47 2 7
0.46 0.46 0.46 3 7
0.49 0.49 0.49 4 7
0.45 0.45 0.45 5 7
0.43 0.43 0.43 6 7
0.36 0.36 0.36 7 7
0.3 0.3 0.3 8 7
0.3 0.3 0.3 9 7
0.26 0.26 0.26 10 7
0.21 0.21 0.21 11 7
0.16 0.16 0.16 12 7
0.13 0.13 0.13 13 7
0.13 0.13 0.13 14 7
0.13 0.13 0.13 15 7
0.08 0.08 0.08 16 7
0.04 0.04 0.04 17 7
0.1 0.1 0.1 18 7
0.14 0.14 0.14 19 7
0.14 0.14 0.14 20 7
0.15 0.15 0.15 21 7
0.16 0.16 0.16 22 7
0.25 0.25 0.25 23 7
0.24 0.24 0.24 24 7
0.13 0.13 0.13 25 7
0.09 0.09 0.09 26 7
0.08 0.08 0.08 27 7
0.05 0.05 0.05 28 7
0.05 0.05 0.05 29 7
0.0 0.0 0.0 30 7
0.54 0.54 0.54 2 8
0.39 0.39 0.39 3 8
0.51 0.51 0.51 4 8
0.57 0.57 0.57 5 8
0.57 0.57 0.57 6 8
0.55 0.55 0.55 7 8
0.54 0.54 0.54 8 8
0.52 0.52 0.53 9 8
0.51 0.51 0.51 10 8
0.47 0.47 0.46 11 8
0.32 0.32 0.32 12 8
0.24 0.24 0.23 13 8
0.26 0.26 0.26 14 8
0.23 0.23 0.23 15 8
0.2 0.2 0.2 16 8
0.2 0.2 0.2 17 8
0.14 0.14 0.14 18 8
0.11 0.11 0.11 19 8
0.1 0.1 0.1 20 8
0.09 0.09 0.09 21 8
0.11 0.11 0.11 22 8
0.06 0.06 0.06 23 8
0.06 0.06 0.06 24 8
0.1 0.1 0.1 25 8
0.11 0.11 0.11 26 8
0.09 0.09 0.09 27 8
0.05 0.05 0.05 28 8
0.03 0.03 0.03 29 8
0.0 0.0 0.0 30 8
0.58 0.58 0.58 2 9
0.44 0.44 0.44 3 9
0.52 0.52 0.52 4 9
0.75 0.75 0.75 5 9
0.71 0.71 0.71 6 9
0.72 0.72 0.72 7 9
0.69 0.69 0.69 8 9
0.7 0.7 0.71 9 9
0.69 0.69 0.7 10 9
0.68 0.68 0.68 11 9
0.6 0.6 0.6 12 9
0.51 0.51 0.51 13 9
0.48 0.48 0.48 14 9
0.42 0.42 0.42 15 9
0.33 0.33 0.33 16 9
0.29 0.29 0.29 17 9
0.29 0.29 0.29 18 9
0.21 0.21 0.21 19 9
0.13 0.13 0.13 20 9
0.09 0.09 0.09 21 9
0.06 0.06 0.06 22 9
0.15 0.15 0.15 23 9
0.16 0.16 0.16 24 9
0.09 0.09 0.09 25 9
0.07 0.07 0.07 26 9
0.1 0.1 0.1 27 9
0.05 0.05 0.05 28 9
0.05 0.05 0.05 29 9
0.0 0.0 0.0 30 9
0.5 0.5 0.5 2 10
0.52 0.52 0.52 3 10
0.7 0.7 0.7 4 10
0.78 0.78 0.78 5 10
0.75 0.75 0.75 6 10
0.74 0.74 0.74 7 10
0.71 0.71 0.71 8 10
0.69 0.69 0.69 9 10
0.71 0.71 0.71 10 10
0.71 0.71 0.71 11 10
0.69 0.69 0.69 12 10
0.65 0.65 0.65 13 10
0.58 0.58 0.58 14 10
0.53 0.53 0.53 15 10
0.53 0.53 0.53 16 10
0.5 0.5 0.5 17 10
0.44 0.44 0.44 18 10
0.4 0.4 0.4 19 10
0.3 0.3 0.3 20 10
0.19 0.19 0.19 21 10
0.11 0.11 0.11 22 10
0.05 0.05 0.05 23 10
0.16 0.16 0.16 24 10
0.11 0.11 0.11 25 10
0.09 0.09 0.09 26 10
0.06 0.06 0.06 27 10
0.06 0.06 0.06 28 10
0.05 0.05 0.05 29 10
0.0 0.0 0.0 30 10
0.55 0.55 0.55 2 11
0.56 0.56 0.56 3 11
0.77 0.77 0.77 4 11
0.73 0.73 0.73 5 11
0.67 0.67 0.67 6 11
0.67 0.67 0.67 7 11
0.67 0.67 0.69 8 11
0.65 0.65 0.65 9 11
0.69 0.69 0.69 10 11
0.67 0.67 0.67 11 11
0.67 0.67 0.67 12 11
0.66 0.66 0.67 13 11
0.62 0.62 0.62 14 11
0.55 0.55 0.55 15 11
0.52 0.52 0.52 16 11
0.48 0.48 0.48 17 11
0.46 0.46 0.46 18 11
0.43 0.43 0.43 19 11
0.36 0.36 0.36 20 11
0.31 0.31 0.31 21 11
0.24 0.24 0.24 22 11
0.17 0.17 0.17 23 11
0.11 0.11 0.11 24 11
0.09 0.09 0.09 25 11
0.09 0.09 0.09 26 11
0.06 0.06 0.06 27 11
0.07 0.07 0.07 28 11
0.08 0.08 0.08 29 11
0.0 0.0 0.0 30 11
0.51 0.51 0.51 2 12
0.61 0.61 0.61 3 12
0.74 0.74 0.74 4 12
0.67 0.67 0.67 5 12
0.64 0.64 0.64 6 12
0.64 0.64 0.64 7 12
0.63 0.63 0.63 8 12
0.64 0.64 0.64 9 12
0.66 0.66 0.66 10 12
0.65 0.65 0.65 11 12
0.64 0.64 0.64 12 12
0.62 0.62 0.62 13 12
0.59 0.59 0.59 14 12
0.56 0.56 0.56 15 12
0.55 0.55 0.55 16 12
0.49 0.49 0.49 17 12
0.45 0.45 0.45 18 12
0.42 0.42 0.42 19 12
0.36 0.36 0.36 20 12
0.35 0.35 0.35 21 12
0.33 0.33 0.33 22 12
0.29 0.29 0.29 23 12
0.18 0.18 0.18 24 12
0.1 0.1 0.11 25 12
0.07 0.07 0.07 26 12
0.07 0.07 0.07 27 12
0.07 0.07 0.07 28 12
0.07 0.07 0.07 29 12
0.02 0.02 0.02 30 12
0.6 0.6 0.6 2 13
0.7 0.7 0.7 3 13
0.69 0.69 0.69 4 13
0.64 0.64 0.64 5 13
0.65 0.65 0.65 6 13
0.66 0.66 0.66 7 13
0.62 0.62 0.62 8 13
0.65 0.65 0.65 9 13
0.64 0.64 0.64 10 13
0.63 0.63 0.63 11 13
0.62 0.62 0.62 12 13
0.59 0.59 0.59 13 13
0.6 0.6 0.6 14 13
0.58 0.58 0.58 15 13
0.54 0.54 0.54 16 13
0.47 0.47 0.47 17 13
0.42 0.42 0.42 18 13
0.41 0.41 0.41 19 13
0.38 0.38 0.38 20 13
0.36 0.36 0.36 21 13
0.33 0.33 0.33 22 13
0.29 0.29 0.29 23 13
0.22 0.22 0.22 24 13
0.12 0.12 0.13 25 13
0.08 0.08 0.08 26 13
0.07 0.07 0.07 27 13
0.07 0.07 0.07 28 13
0.06 0.06 0.06 29 13
0.1 0.1 0.1 30 13
0.62 0.62 0.62 2 14
0.73 0.73 0.73 3 14
0.67 0.67 0.67 4 14
0.69 0.69 0.69 5 14
0.71 0.71 0.71 6 14
0.71 0.71 0.71 7 14
0.69 0.69 0.69 8 14
0.68 0.68 0.68 9 14
0.64 0.64 0.64 10 14
0.64 0.64 0.64 11 14
0.62 0.62 0.62 12 14
0.6 0.6 0.6 13 14
0.6 0.6 0.6 14 14
0.59 0.59 0.59 15 14
0.5 0.5 0.5 16 14
0.44 0.44 0.44 17 14
0.39 0.39 0.39 18 14
0.39 0.39 0.39 19 14
0.38 0.38 0.38 20 14
0.35 0.35 0.35 21 14
0.3 0.3 0.31 22 14
0.27 0.27 0.27 23 14
0.23 0.23 0.23 24 14
0.13 0.13 0.14 25 14
0.1 0.1 0.11 26 14
0.1 0.1 0.1 27 14
0.09 0.09 0.09 28 14
0.05 0.05 0.05 29 14
0.17 0.17 0.17 30 14
0.64 0.64 0.65 2 15
0.75 0.75 0.74 3 15
0.72 0.72 0.72 4 15
0.72 0.72 0.72 5 15
0.74 0.74 0.74 6 15
0.72 0.72 0.72 7 15
0.7 0.7 0.7 8 15
0.65 0.65 0.65 9 15
0.64 0.64 0.64 10 15
0.65 0.65 0.65 11 15
0.61 0.61 0.62 12 15
0.64 0.64 0.64 13 15
0.66 0.66 0.66 14 15
0.6 0.6 0.6 15 15
0.47 0.47 0.47 16 15
0.41 0.41 0.41 17 15
0.39 0.39 0.39 18 15
0.38 0.38 0.38 19 15
0.37 0.37 0.37 20 15
0.33 0.33 0.33 21 15
0.29 0.29 0.29 22 15
0.28 0.28 0.28 23 15
0.24 0.24 0.24 24 15
0.16 0.16 0.16 25 15
0.12 0.12 0.12 26 15
0.11 0.11 0.11 27 15
0.1 0.1 0.1 28 15
0.05 0.05 0.05 29 15
0.13 0.13 0.13 30 15
0.62 0.62 0.62 1 16
0.68 0.68 0.68 2 16
0.77 0.77 0.77 3 16
0.75 0.75 0.75 4 16
0.73 0.73 0.73 5 16
0.72 0.72 0.72 6 16
0.7 0.7 0.7 7 16
0.7 0.7 0.7 8 16
0.65 0.65 0.65 9 16
0.64 0.64 0.64 10 16
0.66 0.66 0.66 11 16
0.63 0.63 0.64 12 16
0.67 0.67 0.67 13 16
0.65 0.65 0.65 14 16
0.56 0.56 0.56 15 16
0.45 0.45 0.45 16 16
0.4 0.4 0.4 17 16
0.42 0.42 0.42 18 16
0.36 0.36 0.36 19 16
0.33 0.33 0.33 20 16
0.32 0.32 0.32 21 16
0.3 0.3 0.3 22 16
0.26 0.26 0.26 23 16
0.22 0.22 0.22 24 16
0.18 0.18 0.18 25 16
0.13 0.13 0.14 26 16
0.1 0.1 0.1 27 16
0.09 0.09 0.09 28 16
0.06 0.06 0.06 29 16
0.11 0.11 0.11 30 16
0.59 0.59 0.59 0 17
0.69 0.69 0.69 1 17
0.74 0.74 0.74 2 17
0.67 0.67 0.68 3 17
0.52 0.52 0.52 4 17
0.55 0.55 0.55 5 17
0.59 0.59 0.59 6 17
0.62 0.62 0.62 7 17
0.63 0.63 0.63 8 17
0.61 0.61 0.62 9 17
0.58 0.58 0.59 10 17
0.62 0.62 0.62 11 17
0.64 0.64 0.65 12 17
0.62 0.62 0.62 13 17
0.59 0.59 0.59 14 17
0.51 0.51 0.51 15 17
0.45 0.45 0.45 16 17
0.39 0.39 0.39 17 17
0.39 0.39 0.39 18 17
0.35 0.35 0.35 19 17
0.33 0.33 0.33 20 17
0.31 0.31 0.31 21 17
0.31 0.31 0.31 22 17
0.27 0.27 0.27 23 17
0.23 0.23 0.23 24 17
0.18 0.18 0.18 25 17
0.15 0.15 0.15 26 17
0.09 0.09 0.09 27 17
0.1 0.1 0.1 28 17
0.06 0.06 0.06 29 17
0.17 0.17 0.17 30 17
0.53 0.53 0.53 0 18
0.57 0.57 0.57 1 18
0.73 0.73 0.73 2 18
0.48 0.48 0.48 3 18
0.33 0.33 0.33 4 18
0.31 0.31 0.31 5 18
0.31 0.31 0.31 6 18
0.36 0.36 0.36 7 18
0.46 0.46 0.46 8 18
0.53 0.53 0.54 9 18
0.52 0.52 0.52 10 18
0.55 0.55 0.55 11 18
0.57 0.57 0.57 12 18
0.51 0.51 0.51 13 18
0.5 0.5 0.5 14 18
0.5 0.5 0.5 15 18
0.47 0.47 0.47 16 18
0.44 0.44 0.44 17 18
0.4 0.4 0.4 18 18
0.43 0.43 0.43 19 18
0.35 0.35 0.35 20 18
0.29 0.29 0.29 21 18
0.31 0.31 0.31 22 18
0.29 0.29 0.29 23 18
0.25 0.25 0.25 24 18
0.21 0.21 0.21 25 18
0.15 0.15 0.14 26 18
0.12 0.12 0.12 27 18
0.11 0.11 0.11 28 18
0.04 0.04 0.04 29 18
0.39 0.39 0.4 0 19
0.51 0.51 0.51 1 19
0.63 0.63 0.63 2 19
0.35 0.35 0.35 3 19
0.18 0.18 0.18 4 19
0.12 0.12 0.12 5 19
0.2 0.2 0.2 6 19
0.21 0.21 0.21 7 19
0.35 0.35 0.35 8 19
0.44 0.44 0.44 9 19
0.53 0.53 0.53 10 19
0.5 0.5 0.5 11 19
0.49 0.49 0.49 12 19
0.4 0.4 0.4 13 19
0.34 0.34 0.34 14 19
0.32 0.32 0.32 15 19
0.31 0.31 0.31 16 19
0.33 0.33 0.33 17 19
0.35 0.35 0.35 18 19
0.33 0.33 0.33 19 19
0.34 0.34 0.34 20 19
0.3 0.3 0.3 21 19
0.27 0.27 0.27 22 19
0.29 0.29 0.29 23 19
0.27 0.27 0.27 24 19
0.21 0.21 0.22 25 19
0.14 0.14 0.14 26 19
0.14 0.14 0.14 27 19
0.13 0.13 0.13 28 19
0.02 0.02 0.02 29 19
0.5 0.5 0.51 0 20
0.64 0.64 0.64 1 20
0.64 0.64 0.64 2 20
0.36 0.36 0.36 3 20
0.22 0.22 0.22 4 20
0.24 0.24 0.24 5 20
0.31 0.31 0.31 6 20
0.25 0.25 0.25 7 20
0.22 0.22 0.22 8 20
0.38 0.38 0.38 9 20
0.6 0.6 0.6 10 20
0.47 0.47 0.47 11 20
0.29 0.29 0.3 12 20
0.25 0.25 0.25 13 20
0.18 0.18 0.18 14 20
0.11 0.11 0.11 15 20
0.14 0.14 0.14 16 20
0.17 0.17 0.17 17 20
0.2 0.2 0.2 18 20
0.15 0.15 0.15 19 20
0.17 0.17 0.17 20 20
0.25 0.25 0.24 21 20
0.27 0.27 0.27 22 20
0.27 0.27 0.27 23 20
0.28 0.28 0.28 24 20
0.22 0.22 0.23 25 20
0.12 0.12 0.13 26 20
0.13 0.13 0.13 27 20
0.13 0.13 0.13 28 20
0.08 0.08 0.08 29 20
0.66 0.66 0.66 0 21
0.71 0.71 0.71 1 21
0.76 0.76 0.76 2 21
0.64 0.64 0.64 3 21
0.61 0.61 0.61 4 21
0.55 0.55 0.55 5 21
0.5 0.5 0.5 6 21
0.37 0.37 0.37 7 21
0.27 0.27 0.27 8 21
0.42 0.42 0.42 9 21
0.68 0.68 0.68 10 21
0.42 0.42 0.42 11 21
0.12 0.12 0.12 12 21
0.12 0.12 0.12 13 21
0.04 0.04 0.04 14 21
0.04 0.04 0.04 15 21
0.14 0.14 0.14 16 21
0.16 0.16 0.16 17 21
0.08 0.08 0.08 18 21
0.13 0.13 0.13 19 21
0.16 0.16 0.17 20 21
0.2 0.2 0.2 21 21
0.25 0.25 0.26 22 21
0.27 0.27 0.27 23 21
0.3 0.3 0.3 24 21
0.23 0.23 0.22 25 21
0.12 0.12 0.12 26 21
0.13 0.13 0.13 27 21
0.21 0.21 0.21 28 21
0.29 0.29 0.29 29 21
0.18 0.18 0.18 30 21
0.84 0.84 0.84 0 22
0.72 0.72 0.72 1 22
0.75 0.75 0.75 2 22
0.76 0.76 0.76 3 22
0.7 0.7 0.7 4 22
0.62 0.62 0.62 5 22
0.61 0.61 0.61 6 22
0.55 0.55 0.55 7 22
0.49 0.49 0.49 8 22
0.62 0.62 0.62 9 22
0.69 0.69 0.69 10 22
0.35 0.35 0.35 11 22
0.12 0.12 0.12 12 22
0.13 0.13 0.14 13 22
0.13 0.13 0.13 14 22
0.17 0.17 0.17 15 22
0.28 0.28 0.28 16 22
0.27 0.27 0.28 17 22
0.15 0.15 0.15 18 22
0.08 0.08 0.08 19 22
0.16 0.16 0.16 20 22
0.25 0.25 0.25 21 22
0.24 0.24 0.25 22 22
0.29 0.29 0.29 23 22
0.31 0.31 0.31 24 22
0.21 0.21 0.21 25 22
0.11 0.11 0.11 26 22
0.22 0.22 0.22 27 22
0.32 0.32 0.32 28 22
0.3 0.3 0.3 29 22
0.15 0.15 0.15 30 22
0.26 0.26 0.26 31 22
0.82 0.82 0.82 0 23
0.71 0.71 0.71 1 23
0.73 0.73 0.73 2 23
0.73 0.73 0.73 3 23
0.7 0.7 0.7 4 23
0.66 0.66 0.66 5 23
0.67 0.67 0.67 6 23
0.69 0.69 0.69 7 23
0.63 0.63 0.63 8 23
0.78 0.78 0.78 9 23
0.61 0.61 0.61 10 23
0.25 0.25 0.25 11 23
0.22 0.22 0.22 12 23
0.22 0.22 0.22 13 23
0.36 0.36 0.36 14 23
0.41 0.41 0.41 15 23
0.43 0.43 0.43 16 23
0.39 0.39 0.4 17 23
0.35 0.35 0.35 18 23
0.25 0.25 0.25 19 23
0.27 0.27 0.26 20 23
0.36 0.36 0.36 21 23
0.33 0.33 0.33 22 23
0.3 0.3 0.3 23 23
0.31 0.31 0.31 24 23
0.17 0.17 0.17 25 23
0.11 0.11 0.12 26 23
0.26 0.26 0.26 27 23
0.26 0.26 0.26 28 23
0.27 0.27 0.28 29 23
0.16 0.16 0.16 30 23
0.33 0.33 0.33 31 23
0.72 0.72 0.73 1 24
0.73 0.73 0.73 2 24
0.71 0.71 0.71 3 24
0.68 0.68 0.68 4 24
0.64 0.64 0.64 5 24
0.66 0.66 0.66 6 24
0.7 0.7 0.7 7 24
0.74 0.74 0.74 8 24
0.78 0.79 0.79 9 24
0.49 0.49 0.49 10 24
0.19 0.19 0.19 11 24
0.24 0.24 0.24 12 24
0.25 0.25 0.25 13 24
0.38 0.38 0.38 14 24
0.46 0.46 0.46 15 24
0.46 0.46 0.46 16 24
0.43 0.43 0.43 17 24
0.43 0.43 0.43 18 24
0.43 0.43 0.44 19 24
0.42 0.42 0.42 20 24
0.43 0.43 0.42 21 24
0.39 0.39 0.38 22 24
0.32 0.32 0.32 23 24
0.31 0.31 0.31 24 24
0.19 0.19 0.19 25 24
0.16 0.16 0.16 26 24
0.17 0.17 0.17 27 24
0.07 0.07 0.07 28 24
0.32 0.32 0.32 29 24
0.2 0.2 0.2 30 24
0.31 0.31 0.31 31 24
0.65 0.65 0.65 1 25
0.69 0.69 0.69 2 25
0.68 0.68 0.68 3 25
0.65 0.65 0.65 4 25
0.61 0.61 0.61 5 25
0.6 0.6 0.6 6 25
0.67 0.67 0.67 7 25
0.79 0.79 0.79 8 25
0.7 0.7 0.7 9 25
0.41 0.41 0.41 10 25
0.25 0.25 0.25 11 25
0.2 0.2 0.2 12 25
0.24 0.24 0.24 13 25
0.35 0.35 0.35 14 25
0.47 0.47 0.47 15 25
0.5 0.5 0.5 16 25
0.49 0.49 0.49 17 25
0.46 0.46 0.46 18 25
0.43 0.43 0.44 19 25
0.4 0.4 0.41 20 25
0.4 0.4 0.4 21 25
0.35 0.35 0.36 22 25
0.31 0.31 0.31 23 25
0.29 0.29 0.29 24 25
0.22 0.22 0.22 25 25
0.2 0.2 0.2 26 25
0.22 0.22 0.22 27 25
0.12 0.12 0.11 28 25
0.32 0.32 0.32 29 25
0.17 0.17 0.18 30 25
0.64 0.64 0.64 2 26
0.65 0.65 0.65 3 26
0.61 0.61 0.61 4 26
0.58 0.58 0.58 5 26
0.58 0.58 0.58 6 26
0.8 0.8 0.8 7 26
0.75 0.75 0.75 8 26
0.63 0.63 0.63 9 26
0.43 0.43 0.43 10 26
0.34 0.34 0.34 11 26
0.24 0.24 0.24 12 26
0.18 0.18 0.18 13 26
0.35 0.35 0.35 14 26
0.5 0.5 0.5 15 26
0.53 0.53 0.53 16 26
0.51 0.51 0.51 17 26
0.42 0.42 0.42 18 26
0.44 0.44 0.44 19 26
0.4 0.4 0.41 20 26
0.4 0.4 0.4 21 26
0.31 0.31 0.32 22 26
0.25 0.25 0.25 23 26
0.27 0.27 0.27 24 26
0.22 0.22 0.22 25 26
0.24 0.24 0.24 26 26
0.22 0.22 0.22 27 26
0.22 0.22 0.22 28 26
0.31 0.31 0.3 29 26
0.28 0.28 0.28 30 26
0.64 0.64 0.64 2 27
0.61 0.61 0.61 3 27
0.56 0.56 0.56 4 27
0.48 0.48 0.48 5 27
0.58 0.58 0.58 6 27
0.57 0.57 0.57 7 27
0.68 0.68 0.68 8 27
0.6 0.6 0.61 9 27
0.47 0.47 0.47 10 27
0.33 0.33 0.33 11 27
0.29 0.29 0.29 12 27
0.22 0.22 0.23 13 27
0.3 0.3 0.3 14 27
0.5 0.5 0.5 15 27
0.56 0.56 0.56 16 27
0.52 0.52 0.52 17 27
0.44 0.44 0.44 18 27
0.4 0.4 0.4 19 27
0.41 0.41 0.41 20 27
0.36 0.36 0.37 21 27
0.29 0.29 0.29 22 27
0.24 0.24 0.24 23 27
0.25 0.25 0.25 24 27
0.21 0.21 0.21 25 27
0.25 0.25 0.25 26 27
0.14 0.14 0.14 27 27
0.27 0.27 0.27 28 27
0.19 0.19 0.19 29 27
0.32 0.32 0.32 30 27
0.62 0.62 0.62 2 28
0.58 0.58 0.58 3 28
0.49 0.49 0.49 4 28
0.55 0.55 0.55 5 28
0.68 0.68 0.68 6 28
0.31 0.31 0.31 7 28
0.42 0.42 0.42 8 28
0.43 0.43 0.43 9 28
0.26 0.26 0.27 10 28
0.08 0.08 0.08 11 28
0.18 0.18 0.17 12 28
0.14 0.14 0.14 13 28
0.29 0.29 0.29 14 28
0.41 0.41 0.41 15 28
0.49 0.49 0.49 16 28
0.48 0.48 0.48 17 28
0.43 0.43 0.43 18 28
0.38 0.38 0.38 19 28
0.34 0.34 0.34 20 28
0.28 0.28 0.28 21 28
0.25 0.25 0.25 22 28
0.24 0.24 0.24 23 28
0.23 0.23 0.23 24 28
0.22 0.22 0.23 25 28
0.23 0.23 0.23 26 28
0.26 0.26 0.27 27 28
0.26 0.26 0.26 28 28
0.12 0.12 0.12 29 28
0.6 0.6 0.6 2 29
0.55 0.55 0.54 3 29
0.58 0.58 0.58 4 29
0.65 0.65 0.65 5 29
0.71 0.71 0.71 6 29
0.56 0.56 0.56 7 29
0.35 0.35 0.34 8 29
0.22 0.22 0.22 9 29
0.09 0.09 0.09 10 29
0.09 0.09 0.09 11 29
0.11 0.11 0.11 12 29
0.15 0.15 0.15 13 29
0.31 0.31 0.31 14 29
0.39 0.39 0.39 15 29
0.41 0.41 0.41 16 29
0.45 0.45 0.45 17 29
0.37 0.37 0.37 18 29
0.35 0.35 0.35 19 29
0.27 0.27 0.27 20 29
0.25 0.25 0.25 21 29
0.24 0.24 0.24 22 29
0.24 0.24 0.24 23 29
0.25 0.25 0.26 24 29
0.14 0.14 0.15 25 29
0.2 0.2 0.2 26 29
0.36 0.36 0.36 27 29
0.21 0.21 0.21 28 29
0.59 0.59 0.6 2 30
0.6 0.6 0.62 3 30
0.64 0.64 0.64 4 30
0.66 0.66 0.66 5 30
0.69 0.69 0.69 6 30
0.66 0.66 0.66 7 30
0.53 0.53 0.53 8 30
0.29 0.29 0.29 9 30
0.24 0.24 0.24 10 30
0.27 0.27 0.27 11 30
0.26 0.26 0.26 12 30
0.26 0.26 0.26 13 30
0.33 0.33 0.33 14 30
0.38 0.38 0.38 15 30
0.41 0.41 0.41 16 30
0.4 0.4 0.4 17 30
0.35 0.35 0.35 18 30
0.28 0.28 0.28 19 30
0.25 0.25 0.25 20 30
0.24 0.24 0.24 21 30
0.26 0.26 0.26 22 30
0.27 0.27 0.27 23 30
